代码,名称,上榜日,涨跌幅,换手率,净买额,净买占成交,龙虎额占市场,流通市值,买占比,收益,盈利
603617,君禾股份,2025-01-08,-9.9448,30.6706,293.348094,0.2993745843152806,1457.2293362183077,3097662896.55,0.5102720476754947,-4.660452729693743,False
603617,君禾股份,2025-01-07,-7.2746,38.334,-1514.758065,-1.081716516801982,1447.0559468044908,3439736099.85,0.4626235419856876,-15.141242937853104,False
603617,君禾股份,2025-01-07,-7.2746,38.334,-1514.758065,-1.081716516801982,1447.0559468044908,3439736099.85,0.4626235419856876,-15.141242937853104,False
603618,杭电股份,2026-05-29,9.9923,20.1242,21777.37353,3.8153502268551303,2210.063598419933,29528652559.36,0.5863176568670441,-8.750000000000002,False
603618,杭电股份,2026-03-27,10.0136,12.2092,9083.520527,4.72151657235473,3429.4943460591867,16786599956.48,0.5688369201975825,8.08646917534026,True
603618,杭电股份,2026-03-06,-7.9251,17.9156,-9295.418125,-3.7925241721934433,1923.623784721681,13253670558.72,0.4014224038422834,4.684210526315802,True
603618,杭电股份,2026-03-04,9.9893,14.207,4494.053331,2.3692856004479306,3225.212119216604,14235423933.44,0.5367306941818051,-1.4084507042253502,False
603618,杭电股份,2026-02-27,10.0,20.6217,7967.512737999999,3.305388530770671,2645.487944460401,12548467430.4,0.5624721903891509,0.3759398496240518,True
603618,杭电股份,2026-02-10,-2.9178,27.4051,8117.78976,2.9691097984922017,2235.42744554115,10121739018.24,0.5664103369674214,5.112044817927175,True
603618,杭电股份,2026-02-09,9.9927,31.4355,-8359.222673,-2.583487429045793,1979.6693257619183,10425944289.28,0.4347495211592601,5.232129697862931,True
603618,杭电股份,2026-02-06,10.0321,18.0196,5991.014069,3.628393366301085,2517.606905770243,9478759695.36,0.5720603633153565,-7.498295841854119,False
603618,杭电股份,2026-02-05,3.6606,29.4311,-4246.222204,-1.6544873923241648,2068.082812930245,8614540175.36,0.4599994888507405,17.73675762439806,True
603618,杭电股份,2026-02-05,3.6606,29.4311,-4246.222204,-1.6544873923241648,2068.082812930245,8614540175.36,0.4599994888507405,17.73675762439806,True
603618,杭电股份,2025-09-25,-9.9909,24.1127,-71.9753640000001,-0.0428650717811973,1260.1544224640163,6851532354.56,0.4982992135322041,-5.844845908607876,False
603618,杭电股份,2025-09-24,-9.9755,16.4313,-5524.903649,-4.382694443813339,1591.6607190879365,7612045532.16,0.3623232202926784,-5.899999999999994,False
603618,杭电股份,2025-09-23,9.982,29.4775,2511.544926,1.044311521569984,1299.6059368552392,8455523783.68,0.5401780067309091,-13.043478260869568,False
603618,杭电股份,2025-09-22,9.9901,25.0325,-5922.2713810000005,-3.1651659378742854,1511.88507472629,7688096849.92,0.3953238579179934,3.4172661870503607,True
603618,杭电股份,2025-09-18,10.0599,21.2397,-1539.168733,-1.21093423874892,2139.349353263996,6353741911.04,0.471698539163288,5.555555555555558,True
603618,杭电股份,2025-03-12,10.0654,8.0697,8811.248092,19.48936564095659,3185.3197610213188,5821382686.72,0.8059247909652194,-2.9680365296803624,False
603618,杭电股份,2025-03-07,-5.9186,18.0995,-4469.380647,-4.43532214533049,1839.833078715855,5275195950.08,0.3794640069080016,2.170963364993228,True
603618,杭电股份,2025-03-06,10.0407,5.5861,3416.4636,11.119618504591084,3715.263767581829,5607056245.76,0.6496477666218106,-8.21917808219177,False
603626,科森科技,2026-01-23,-7.3029,15.4997,-5510.746048,-2.796100055550733,2906.327721210415,12396012274.6,0.4518963392334464,-2.844444444444449,False
603626,科森科技,2026-01-23,-7.3029,15.4997,-5510.746048,-2.796100055550733,2906.327721210415,12396012274.6,0.4518963392334464,-2.844444444444449,False
603626,科森科技,2025-09-22,-3.8293,23.7407,13074.612491,6.390409365427329,2840.255014529462,8500756850.8,0.6124971055897602,-3.7942122186495175,False
603626,科森科技,2025-09-19,-10.0,35.6303,5226.21942,1.5397194467239683,2759.522884522308,8839233461.7,0.5278982909574693,-4.601226993865026,False
603626,科森科技,2025-09-19,-10.0,35.6303,5226.21942,1.5397194467239683,2759.522884522308,8839233461.7,0.5278982909574693,-4.601226993865026,False
603626,科森科技,2025-09-16,10.0,23.0253,17282.263671,9.449109741284598,2224.8055763794805,8117889864.7,0.7123581008966531,13.434811383189938,True
603626,科森科技,2025-09-11,-4.2302,25.9843,-396.467619999999,-0.2039318887475346,1770.4834647046148,7662888518.9,0.4942407852766488,-1.9751280175566928,False
603626,科森科技,2025-09-10,-9.9875,26.733,-28426.407377,-13.023562241072844,2302.969449809864,8001365129.8,0.2172441379509378,0.0732064421669065,True
603626,科森科技,2025-09-10,-9.9875,26.733,-28426.407377,-13.023562241072844,2302.969449809864,8001365129.8,0.2172441379509378,0.0732064421669065,True
603626,科森科技,2025-09-05,3.5076,25.3613,24312.654854,11.520393093693496,2463.0885489150232,8678318351.6,0.7338607172439693,-3.639846743295017,False
603626,科森科技,2025-09-05,3.5076,25.3613,24312.654854,11.520393093693496,2463.0885489150232,8678318351.6,0.7338607172439693,-3.639846743295017,False
603626,科森科技,2025-09-04,-10.006,14.5949,-6172.799884,-4.876386155528655,2190.682735374738,8384232115.9,0.3887016801477987,11.77730192719486,True
603626,科森科技,2025-09-03,-5.8857,29.4676,1604.889417,0.5689101333333224,1760.5074304123598,9316429995.1,0.5161575612663011,-17.58823529411765,False
603626,科森科技,2025-09-01,2.3344,25.4937,5669.786657,2.483228187510176,1814.0252373538665,9000148571.8,0.5684452491722904,7.599517490952956,True
603626,科森科技,2025-08-29,-9.9943,28.0228,4963.885834000001,1.96676031113626,1357.1443741721014,8794843086.5,0.5724595094142451,3.302180685358236,True
603626,科森科技,2025-08-29,-9.9943,28.0228,4963.885834000001,1.96676031113626,1357.1443741721014,8794843086.5,0.5724595094142451,3.302180685358236,True
603626,科森科技,2025-08-28,9.2432,34.8928,-6967.130751000001,-2.1287659165951163,1509.770806934664,9771431340.9,0.4295003616834657,-2.727272727272722,False
603626,科森科技,2025-08-27,3.3333,31.2386,-11234.397966,-4.124811103129942,2272.93083481425,8944660602.8,0.409262282865131,-1.19760479041916,False
603626,科森科技,2025-08-26,-1.9485,31.2013,-13479.77791,-5.024232219050419,3013.910572549833,8656123164.0,0.4166492817535756,9.508196721311467,True
603626,科森科技,2025-08-25,4.2595,35.7524,1966.573158,0.6484113333417184,2972.380786270167,8828135867.9,0.5109072723174772,-0.780741704619381,False
603626,科森科技,2025-08-22,10.0216,34.1827,12981.032624,4.56496663537536,1927.8875376309795,8467464069.4,0.6183929701881072,2.466666666666661,True
603626,科森科技,2025-02-27,-2.4715,33.7614,-3142.057209,-1.5708856868910923,1192.1565892356678,5693065619.4,0.4341157990034581,-2.205177372962608,False
603633,徕木股份,2025-09-22,10.0412,8.2089,1658.905066,3.608695295416893,3145.659331024463,5706460636.66,0.5573599191086218,-6.507105459985041,False
603633,徕木股份,2025-01-07,10.0567,2.8096,1738.31223,18.946535667820463,4576.216380449339,3316320055.86,0.7070109244480274,0.3901170351105154,True
603669,灵康药业,2026-06-08,10.0737,5.8453,599.01811,3.275976385222919,4518.571574849156,3191240174.08,0.536250132712928,2.2271714922048824,True
603669,灵康药业,2025-08-25,10.0176,3.9075,2354.582214,13.66171852186539,3331.0905266911354,4514992166.3,0.7050637533323952,-1.1023622047244053,False
603669,灵康药业,2025-08-01,-8.7719,8.7966,-818.3692,-2.209044077748462,1804.2101780801904,4125519998.6,0.4387808553408382,0.0,False
603669,灵康药业,2025-07-31,-10.043,11.0289,-3972.34353,-7.695701428763392,2976.041289516836,4522204613.85,0.3707057348990477,-5.175292153589329,False
603669,灵康药业,2025-01-13,10.0629,2.2241,-61.937740000000005,-0.779687770608042,3463.8181084447046,3786531026.25,0.4887452552905826,-0.5535055350553542,False
603676,卫信康,2025-07-08,10.0156,4.5564,7598.102870000001,28.56452544950473,4102.530878179821,6118370690.0,0.848132973251112,-3.818443804034588,False
603680,今创集团,2026-04-24,10.0392,1.3884,722.78012,4.893308619233554,4280.457068447713,10995574301.01,0.5571587162420495,-2.430555555555558,False
603680,今创集团,2026-01-29,-9.9597,2.8473,-1839.232066,-5.139775524608876,3451.272391678004,12257361515.88,0.4255379619267037,-2.172481895984202,False
603680,今创集团,2025-06-12,-7.5327,2.3831,-785.742396,-3.4387702787711887,1816.3265202337825,9428136767.01,0.4053372221221385,-3.5180299032541607,False
603680,今创集团,2025-06-11,-1.1398,4.4961,-3255.49655,-7.449251301055279,1770.9897528077458,10196181158.67,0.2896867757352871,-4.614093959731546,False
603680,今创集团,2025-06-10,7.8689,4.8085,2433.4353,5.03398873658153,2018.835567956247,10313738973.72,0.6246755510077934,-2.375102375102378,False
603680,今创集团,2025-06-06,10.0382,1.7865,658.35375,4.195552601921475,3553.709608604489,9020603008.17,0.5590306055362952,3.963963963963968,True
603685,晨丰科技,2026-05-26,10.0123,4.9284,1078.68122,3.0926890811406293,4542.735211808293,7216503057.54,0.5340399444050972,-2.211166390270858,False
603687,大胜达,2026-06-02,10.0246,14.6656,2703.4475,1.9202998392731452,2549.528655506491,9840070046.96,0.5376598991175421,3.649635036496357,True
603687,大胜达,2026-04-24,-10.0216,17.3355,9999.10955,6.141004732097448,1525.0424548880374,9185532128.8,0.7013388123200904,-5.166270783847981,False
603687,大胜达,2026-04-17,-2.9738,24.349,-7669.197862000001,-2.9263452705185133,2465.807923160327,10588113382.0,0.440661532412307,1.6701461377870652,True
603687,大胜达,2026-04-16,9.9778,28.7694,-28653.001129000004,-9.178506754333537,3482.586621118604,10912632181.76,0.36822285052905,-0.9307135470527416,False
603687,大胜达,2026-03-30,3.135,18.8988,5591.899728,3.58187874832085,1941.3939392824063,8866513647.68,0.5922501784888855,-3.4810126582278555,False
603687,大胜达,2026-03-24,0.1358,26.8114,3772.463286,1.757242721504924,2635.200877820338,8112969994.0,0.5333417223767472,1.5374331550802145,True
603687,大胜达,2026-03-23,10.0075,30.3796,-956.5387770000012,-0.3977578807774999,2167.7039054497563,8101969356.72,0.4908253641150549,-0.0668002672010725,False
603697,有友食品,2025-06-23,-7.6475,5.2951,-3621.743977000001,-12.666187668836663,5326.438426580557,5423135802.64,0.3811007782833975,4.582651391162029,True
603697,有友食品,2025-06-03,10.0304,3.7499,3853.34478,17.225275537281718,3935.591199650752,6192981579.04,0.718839745586512,2.440677966101701,True
603697,有友食品,2025-04-28,-10.0,2.0075,633.0832,5.98846640518827,3784.859860350101,5196458990.7,0.579110807614345,3.2685512367491176,True
603700,宁水集团,2025-03-10,-9.9929,20.032,-1542.02575,-2.94427875006441,1471.6365456800818,2581173400.0,0.3999658319607787,1.8456375838926231,True
603700,宁水集团,2025-03-07,-10.0128,25.6463,-3765.474458,-4.650981000138818,1867.822512351313,2867744620.0,0.3754972442674996,-4.64,False
603700,宁水集团,2025-03-07,-10.0128,25.6463,-3765.474458,-4.650981000138818,1867.822512351313,2867744620.0,0.3754972442674996,-4.64,False
603709,中源家居,2026-04-23,10.0288,6.493,334.9932,2.262014238703081,4971.124599546984,2388335964.3,0.5227515343199124,-6.390780513357774,False
603709,中源家居,2025-12-17,-10.0201,13.2874,504.2360450000001,1.679808132451898,2243.631555861696,2235702654.9,0.537435026443251,-1.9774011299434904,False
603709,中源家居,2025-12-16,-10.0136,8.3654,1984.223372,9.498483589887424,2781.5066348606047,2484670102.2,0.6707435004979494,-2.640264026402639,False
603709,中源家居,2025-12-15,-7.4245,23.7346,-5988.846933,-8.924611932859536,2370.404064361124,2761161588.9,0.3117491429617314,-8.45921450151057,False
603709,中源家居,2025-12-11,10.0,9.7652,-393.308206,-1.584911817293985,3557.726051592538,2711117880.9,0.4777257749147867,14.423076923076916,True
603709,中源家居,2025-12-04,10.0266,3.6303,963.038642,13.296242704376516,5335.846656816704,2073060603.9,0.6245935608680787,3.512880562060894,True
603709,中源家居,2025-09-10,-10.0176,14.3303,-543.962069,-1.9532344081105184,1486.6944437403572,1921678387.2,0.4343094871870107,-1.4765100671141007,False
603709,中源家居,2025-09-09,-7.7796,22.0651,-1704.0401,-3.582941451150118,2027.7167935707023,2135615238.9,0.4116508414165484,-6.112161310649011,False
603709,中源家居,2025-04-18,-10.0309,15.6265,-1973.737812,-8.564353780467522,2236.6282466190355,1455168000.0,0.3085431990449531,0.3590664272890453,True
603709,中源家居,2025-04-16,-10.0137,10.0914,3795.409588,22.969317719304176,5553.555232173319,1637376000.0,0.7067983189060262,-7.610350076103501,False
603709,中源家居,2025-04-15,-10.0,19.9984,-3388.014344,-9.008261154702687,2938.068245015998,1819584000.0,0.3466975508485229,0.1524390243902607,True
603709,中源家居,2025-03-27,-10.0,10.27,467.56183,3.3655298649585346,3605.900608192832,1347840000.0,0.546666980466847,-5.539637058261704,False
603711,香飘飘,2025-06-04,10.0366,3.3729,2273.548341,11.268105119357324,3926.450228688109,6198521190.0,0.6434897230713426,-6.670984455958551,False
603718,*ST海利,2026-02-03,-9.9315,1.3383,-2598.7556,-56.88331126590295,10144.723965229408,3413633222.0,0.2196409115670964,0.0,False
603718,*ST海利,2025-04-03,10.0709,4.1175,1006.5099,4.948136152784553,4987.652862534977,5036082472.0,0.549603854650278,-1.3368983957219305,False
603729,ST龙韵,2026-05-08,-3.2498,29.0187,701.810824,1.8647872543985455,1724.2478986984324,1317039279.0,0.5540753813824045,1.1307420494699685,True
603729,ST龙韵,2025-02-05,-6.6248,23.8156,48.6686800000004,0.1355941424795262,3454.437641905821,1526076300.0,0.5019626080499273,-0.9603841536614643,False
603729,ST龙韵,2025-01-23,10.0215,4.4747,1546.8305,24.72564355938218,4968.327487536838,1434605060.0,0.7488326667415445,6.799230275817814,True
603778,国晟科技,2026-06-18,-9.976,12.9069,869.9867989999991,0.6863667736094389,1143.8763017752833,9629999987.16,0.5300017918259258,2.5139664804469275,True
603778,国晟科技,2026-06-16,-9.9888,12.6369,1367.136382,1.0419914869846114,1235.0560224073838,10311428557.68,0.5421839766002498,2.648171500630525,True
603778,国晟科技,2026-05-26,-10.0,10.251,2904.4223,2.250425918154967,1311.0184086456286,12439285697.7,0.585827395836486,-4.0247678018575765,False
603778,国晟科技,2026-05-25,-10.0042,6.9947,-868.2821,-0.8914708361341714,1309.0359753300838,13821428553.0,0.4659493377976346,0.0,False
603778,国晟科技,2026-05-12,2.4702,16.5157,8376.032554000001,3.3931491336725803,1227.6796493183306,16000714264.38,0.6381935888387752,-6.184738955823288,False
603778,国晟科技,2026-05-11,-10.0037,16.0916,-5504.4736570000005,-2.147417265643195,1165.738792114043,15614999979.18,0.4078945780920227,3.319502074688785,True
603778,国晟科技,2026-05-07,-7.1659,18.0612,-5499.42514,-1.7361735177487694,1098.4206415137253,16656428549.22,0.4209695515482956,-3.244495944380066,False
603778,国晟科技,2026-04-22,-10.0,16.7336,-9198.62891,-3.2576714293691453,1476.5237086832603,16778571406.2,0.3896844185362155,-2.3134328358208944,False
603778,国晟科技,2026-04-17,-8.1439,20.1396,-5957.06655,-1.871536484074093,2302.243652703321,15589285693.5,0.4593540744074478,12.570507655116849,True
603778,国晟科技,2026-04-16,-1.5293,27.2974,-2591.955871,-0.56249274770495,2063.4924102124523,16971428548.8,0.4863703703265127,0.0806451612903158,True
603778,国晟科技,2026-04-16,-1.5293,27.2974,-2591.955871,-0.56249274770495,2063.4924102124523,16971428548.8,0.4863703703265127,0.0806451612903158,True
603778,国晟科技,2026-04-15,-10.0034,0.724,-363.8117,-2.915583438970414,3107.878735792708,17234999977.02,0.45309367438645,2.776626605884802,True
603778,国晟科技,2026-04-14,-10.0,1.6244,-2452.0149,-7.882212113957386,2017.8118266698589,19150714260.18,0.3046841630677234,-9.996270048489365,False
603778,国晟科技,2026-03-26,-9.9837,16.5424,-4714.497678,-1.9493176967300112,1392.2950476182452,14200714266.78,0.429996242532621,6.088560885608851,True
603778,国晟科技,2026-03-18,-8.3905,21.5209,-7809.856734,-2.40596981598813,1719.9430088307042,14599285694.82,0.4300566994477386,-2.5217391304347747,False
603778,国晟科技,2026-03-06,10.0322,14.6811,8756.388844,5.5758352695961335,1569.8060117227903,10999285699.62,0.6775963153395275,3.4482758620689724,True
603778,国晟科技,2026-02-10,-9.2926,14.5068,-1449.563675,-0.9832545158599372,940.4676813190928,9726428558.46,0.4477252363164233,2.2546419098143256,True
603778,国晟科技,2026-02-09,3.2817,17.9322,8901.154658,4.708919888368616,1418.7151655523696,10722857128.56,0.6659571985520863,-9.429429429429426,False
603778,国晟科技,2026-02-05,3.8319,23.7199,1186.624995,0.4748315933542929,892.1350373511008,10799999985.6,0.5266120919745596,-3.9039039039038936,False
603778,国晟科技,2026-01-28,-9.4362,17.978,414.407712,0.2268625278508123,965.8798895436104,9809999986.92,0.5117438270693268,-5.471956224350194,False
603778,国晟科技,2026-01-27,-9.2134,12.6371,97.4479950000003,0.0684123199982615,1028.4720969438008,10832142842.7,0.5033259200809411,-13.949381989405529,False
603778,国晟科技,2026-01-23,3.276,24.1291,-16096.059469,-5.738933965799646,1581.290057330751,11957142841.2,0.3185363292713331,-6.201146430432525,False
603778,国晟科技,2026-01-23,3.276,24.1291,-16096.059469,-5.738933965799646,1581.290057330751,11957142841.2,0.3185363292713331,-6.201146430432525,False
603778,国晟科技,2026-01-22,10.0183,23.8209,9391.045971,3.896451331893154,1586.5963041093223,11577857127.42,0.6227927772742585,18.383713756940168,True
603778,国晟科技,2026-01-21,-10.0055,0.3008,-241.9486,-7.644563980552395,4095.3760215165,10523571414.54,0.4066683505935842,10.04752206381534,True
603778,国晟科技,2026-01-20,-9.9951,0.7622,-1517.9555,-17.03165499928567,3004.877849664265,11693571412.98,0.2165998777423079,-10.018326206475258,False
603778,国晟科技,2026-01-19,-10.0178,0.9072,-764.9485,-6.490388737417906,2507.502100588165,12992142839.82,0.3705805922177392,-10.005497526113247,False
603778,国晟科技,2026-01-13,7.5544,14.7851,2504.284019,1.0683854489724132,892.4462295563393,16199999978.4,0.5598571327654966,-2.462861610633305,False
603778,国晟科技,2025-12-12,-10.0072,22.2064,-2950.2671010000004,-1.6382987742033923,1688.620051240846,8035714275.0,0.4514900118294958,-7.8525641025641075,False
603778,国晟科技,2025-12-11,7.3416,35.5214,0.0,0.0,20000.0,8929285702.38,0.5,-0.8737092930897528,False
603778,国晟科技,2025-12-11,7.3416,35.5214,13720.033481,4.388273735546349,2031.3922138734388,8929285702.38,0.608011483591808,-0.8737092930897528,False
603778,国晟科技,2025-12-03,-3.585,29.3913,11379.314554,4.842780167914137,2694.3294308169397,8125714274.88,0.5898698598716967,1.8699186991869787,True
603778,国晟科技,2025-12-03,-3.585,29.3913,11379.314554,4.842780167914137,2694.3294308169397,8125714274.88,0.5898698598716967,1.8699186991869787,True
603778,国晟科技,2025-12-02,2.8235,34.3166,-14151.675593,-4.996235603222473,2494.494938525555,8427857131.62,0.3998547656670002,-4.354587869362359,False
603778,国晟科技,2025-12-02,2.8235,34.3166,-14151.675593,-4.996235603222473,2494.494938525555,8427857131.62,0.3998547656670002,-4.354587869362359,False
603778,国晟科技,2025-12-01,10.0086,26.6099,2288.463621,1.0633411942299489,2687.844966998692,8196428560.5,0.5197805529575856,-1.0769230769230864,False
603778,国晟科技,2025-11-27,10.0209,9.4613,181.052,0.2853507721869883,2267.1754952434903,6775714276.68,0.5062930896347824,11.152764761012168,True
603778,国晟科技,2025-11-26,7.6404,27.0652,4237.294046,2.5136546554108787,1976.925065365613,6158571420.36,0.563574859246018,4.710500490677139,True
603778,国晟科技,2025-11-24,10.068,19.7348,6070.36525,6.056097544448692,2103.255534807414,5200714278.78,0.6439696091184475,12.160566706021235,True
603778,国晟科技,2025-11-21,-8.9219,24.4284,2521.72427,2.166946696954132,1452.4340095268517,4724999993.7,0.5745970792043089,10.000000000000009,True
603778,国晟科技,2025-11-20,-10.0334,28.4695,-2078.843274,-1.3269714123595089,1329.5576399762128,5187857135.94,0.4500972589506067,5.191256830601088,True
603778,国晟科技,2025-11-20,-10.0334,28.4695,-2078.843274,-1.3269714123595089,1329.5576399762128,5187857135.94,0.4500972589506067,5.191256830601088,True
603778,国晟科技,2025-11-19,10.0613,28.7844,2777.36355,1.716230451946425,1320.9256612092763,5766428563.74,0.5649631732634847,-18.39464882943144,False
603778,国晟科技,2025-11-19,10.0613,28.7844,2777.36355,1.716230451946425,1320.9256612092763,5766428563.74,0.5649631732634847,-18.39464882943144,False
603778,国晟科技,2025-11-17,-7.0588,30.5694,4690.5019170000005,2.9974242119570795,1588.7398819576294,5078571421.8,0.5943333847786235,1.781170483460559,True
603778,国晟科技,2025-11-14,9.9612,28.8656,-5456.712447999999,-3.596428950013175,1709.1706077523647,5464285707.0,0.3947902294334842,-0.3802281368821214,False
603778,国晟科技,2025-11-13,9.9573,29.36,309.16115,0.2183683013051622,1840.7546603274568,4969285707.66,0.5059314884816404,-1.4981273408239737,False
603778,国晟科技,2025-10-22,3.1532,24.2229,1167.898666,1.67454757007306,2124.640615678808,2944285710.36,0.539407784020406,-0.4484304932735328,False
603778,国晟科技,2025-10-21,2.7778,26.525,-3641.769284,-4.768535053241907,2596.29092521244,2854285710.48,0.4081663960125785,3.720930232558151,True
603778,国晟科技,2025-10-20,-1.5945,21.7373,2412.717075,3.978527584948957,2423.628004693591,2777142853.44,0.582077933933016,-4.231625835189323,False
603778,国晟科技,2025-10-17,1.3857,31.7584,5801.349012,6.396226698925907,2416.990306042612,2822142853.38,0.6323180048123276,2.277904328018243,True
603778,国晟科技,2025-07-16,-9.919,24.4012,-2078.0505780000003,-2.89219316745765,1508.5886050607662,2860714281.9,0.4041424163699966,-8.351648351648343,False
603778,国晟科技,2025-07-16,-9.919,24.4012,-2078.0505780000003,-2.89219316745765,1508.5886050607662,2860714281.9,0.4041424163699966,-8.351648351648343,False
603778,国晟科技,2025-07-15,-10.0182,25.0382,-1413.786622,-1.736385970512657,1412.7218596576429,3175714281.48,0.4385446626084822,-3.191489361702138,False
603778,国晟科技,2025-07-15,-10.0182,25.0382,-1413.786622,-1.736385970512657,1412.7218596576429,3175714281.48,0.4385446626084822,-3.191489361702138,False
603778,国晟科技,2025-07-14,10.02,29.0681,-1235.199875,-1.2899297119609845,1469.4429911673496,3529285709.58,0.4561082083580444,-12.476722532588456,False
603778,国晟科技,2025-07-14,10.02,29.0681,-1235.199875,-1.2899297119609845,1469.4429911673496,3529285709.58,0.4561082083580444,-12.476722532588456,False
603778,国晟科技,2025-07-09,10.1333,10.4196,1813.80648,6.783467857046209,3995.46666404574,2654999996.46,0.5848895564326569,18.826405867970664,True
603778,国晟科技,2025-02-11,10.0917,2.4073,2272.162,41.26260226566382,7327.783231042546,2314285711.2,0.7815490098756186,-6.97050938337801,False
603779,威龙股份,2026-05-26,-7.5253,26.0047,1000.108279,0.8808153792921501,1707.2034674010436,4244017596.12,0.5257970240838679,-10.40000000000001,False
603779,威龙股份,2026-05-25,5.7383,27.4287,-18178.602998,-14.797383135491009,3094.1549852970275,4589383660.28,0.260881675193938,-10.265613783201722,False
603779,威龙股份,2026-05-22,-9.9862,25.5074,22718.43034,20.402017653972045,5028.244114132994,4340321594.78,0.7028741762619247,5.1320754716981165,True
603779,威龙股份,2026-05-22,-9.9862,25.5074,22718.43034,20.402017653972045,5028.244114132994,4340321594.78,0.7028741762619247,5.1320754716981165,True
603779,威龙股份,2026-05-21,10.0,42.6298,5203.584235,2.552656230445696,2023.9783812006365,4821841588.08,0.56306036304922,1.377199693955622,True
603787,新日股份,2026-04-07,-9.7796,10.1739,-502.0605,-1.612191748833582,1467.5397334899346,3014883649.0,0.445071615028792,1.095461658841934,True
603787,新日股份,2025-10-27,10.0158,4.8969,3779.7084,24.1865840208335,4506.62792965323,3210505870.5,0.7683445848911536,-0.651230101302458,False
603787,新日股份,2025-06-13,-9.379,18.2045,1245.635902,1.9712704569081096,1297.9015614205437,3224314497.9,0.575940676685471,-4.892966360856277,False
603787,新日股份,2025-06-12,10.0356,20.6751,-7230.140704,-10.248946508538715,2039.2834837555736,3558022993.4,0.2487120699456627,-9.418282548476451,False
603790,雅运股份,2026-05-25,-10.0061,3.9256,-1716.36432,-7.527276572880249,3696.729861873358,5662342400.0,0.3981900645417228,-2.493938344302049,False
603790,雅运股份,2025-11-17,-10.0128,3.5528,-1412.07599,-9.588158601364473,4164.217000211723,4041523200.0,0.3848744121538698,-3.3557046979865723,False
603790,雅运股份,2025-09-10,10.0056,2.3339,1993.6055,23.132482725730423,5220.754300421221,3787014400.0,0.7215434915589117,5.979899497487451,True
603790,雅运股份,2025-07-04,-9.9806,5.4365,-4617.02553,-23.313488868706305,4983.86198931219,3555468800.0,0.2661102081207134,-0.8086253369272378,False
603790,雅运股份,2025-05-14,-7.3428,5.2246,-2647.93824,-14.84632359477573,4298.181975374657,3356454400.0,0.3272953113684578,0.7701421800948127,True
603806,福斯特,2025-07-29,10.0375,4.5855,13971.369522,8.171192773737266,3292.5218642038744,38322342886.88,0.6240871452149498,-1.487491548343467,False
603809,豪能股份,2025-12-25,10.0235,10.4251,9631.027411,7.3111769716226,1988.556528498718,12930057738.35,0.6838312581725361,-3.340292275574108,False
603809,豪能股份,2025-05-08,10.0351,2.1587,7199.142720000001,25.5157540956838,6575.718639944338,13070231054.72,0.6940149472081106,-4.428044280442823,False
603809,豪能股份,2025-01-08,10.0441,8.6857,12316.747046,18.128574218510305,3811.900682115559,8008594282.47,0.7377891730438416,8.941418293936266,True
603815,交建股份,2026-04-15,10.0346,3.5124,3532.7698,26.08485974778749,5511.772370321224,3936358134.6,0.7366286014299541,-0.9216589861751112,False
603815,交建股份,2025-12-09,-10.0276,1.0305,167.3358,2.682575021165846,7884.826440061458,6053079018.3,0.5170109960032611,0.5543237250554389,True
603815,交建股份,2025-12-08,-10.0166,0.977,-2065.4087,-31.423751798501662,8512.907867101065,6727706434.45,0.3154346770276833,-7.770961145194278,False
603815,交建股份,2025-11-28,10.0452,3.2341,4115.09004,17.499850807999334,4166.761639943305,7526118697.6,0.7099934231927585,-1.4285714285714235,False
603815,交建股份,2025-11-17,-9.3822,4.3396,-7078.369159999999,-21.407015166653856,3636.279872429917,7352819911.8,0.2056467610075792,-4.110738255033564,False
603818,曲美家居,2025-06-30,10.0642,9.1009,1665.2174,5.32290965165868,3487.664507939081,3528835414.7,0.576310517246455,2.5390625,True
603818,曲美家居,2025-06-19,-9.417,13.5812,-969.1998,-2.4296289186526403,2516.719952853557,2773637174.2,0.4517302488125898,6.435643564356441,True
603818,曲美家居,2025-06-09,10.1266,9.8853,-2831.3155,-9.617492575968528,4882.917799951903,2986465769.25,0.401518999807213,9.174311926605494,True
603818,曲美家居,2025-02-17,10.1754,1.7052,1722.5412,46.86032835831372,8021.044939381052,2155747704.7,0.7921086261980831,-10.029498525073755,False
603823,百合花,2025-11-05,-10.0052,14.1947,-174.635002,-0.1678765959503213,2003.59855108623,7172499744.8,0.495810622944918,2.245862884160754,True
603823,百合花,2025-06-10,10.0429,5.0285,2790.93007,10.950773939149563,2717.4347496931127,5269423881.28,0.7014910190646945,-2.4615384615384595,False
603826,坤彩科技,2026-04-16,10.0161,2.8399,2223.134266,3.549546891300829,4364.6456148352,22381632000.0,0.5406624867690989,-3.774647887323957,False
603829,洛凯股份,2026-06-04,-8.8025,5.1912,-298.38145,-1.4853169063132723,4227.827226734116,3801692305.19,0.4824340396773895,-2.154750244857984,False
603829,洛凯股份,2025-12-24,-9.9745,9.1497,-4341.795197,-10.186664527413134,3460.599819897282,4606362112.07,0.3528193802004605,-6.351132686084149,False
603829,洛凯股份,2025-12-22,-10.0131,4.1083,-3710.404868,-17.425904453107865,5428.3445593304095,5105555418.19,0.3394915405364637,0.8061561011359464,True
603829,洛凯股份,2025-11-24,-9.9846,5.7885,-1574.626724,-6.159019178799985,3759.11441003013,4349314812.65,0.4180788543923218,7.0876288659793785,True
